TagId,DisplayName,UrlKeyword,Description
c8ebac17-1947-4eb8-9473-e75048aacc27,gamesalad,gamesalad,"GameSalad is a cross-platform video game development environment for publishing applications to Android and iOS. It features a physics engine, a graphical editor, and a built-in simulator."
c9399234-3fc3-4de8-b048-9c41e0865834,linux+,linux+,CompTIA's Linux+ is a vendor neutral certification that measures knowledge and skills pertaining to the Linux operating system and networking. This exam is now powered by LPI.
c9441d03-2ae5-4799-b3d8-93e619d1358e,c,c,
c96f3281-d508-49c3-964f-c6f19701bbd8,mdx,mdx,
c97b74de-724f-45dd-a108-215b47572f24,workforce-mobility,workforce-mobility,
c9af3f64-6518-4791-b7a3-5f45665a6746,search,search,
ca1ba7fe-979c-48ff-9041-1568814e8d90,moq,moq,
ca20efb5-483f-41fa-b5d6-515c0f3d9a34,elixir,elixir,
ca393d18-e007-4be6-b9dc-dac2a9552d73,multi-tasking,multi-tasking,
cacb6913-647b-4b0d-966e-51992a3aa3d1,tracing,tracing,
cae69c7a-e089-4dff-8a9f-0d8a8c406ce8,direct2d,direct2d,
cb71588f-d886-4887-aecb-c1b3bc518432,ccna,ccna,The Cisco Certified Network Associate (CCNA) certification is for entry-level network engineers focused on networking fundamentals with Cisco hardware and IOS.
cb761405-423a-4648-8f1d-f26a6ecc99f7,cdn,cdn,
cbe29eb9-244b-4271-b2fc-ebe6ae6bd37d,times,times,
cbfad05c-3f9d-488c-87d7-1eb3c615e1f7,continuous-integration,continuous-integration,"Continuous integration is a development workflow where application code is tested and deployed in an automated manner. Instead of waiting for major releases, individual commits to a source code management system can trigger a build, a suite of automated tests against that build, and (upon passing the automated suite) a deployment of that code to production servers or distributed clients who run the application."
cc22e47e-de59-4830-8bfa-8aa26ee79f9e,blackbox,blackbox,
cc4924af-834a-4bfc-8b23-97dc2251b074,wan,wan,
ccf5bbad-7909-4edf-b2de-9b330b8c5bfc,socket.io,"socket.io,socket-io",Socket.io is a real-time websockets library for Node.js and the web browser. It coordinates publish and subscribe of messages from a server to a client in real time.
cd627e30-31fd-4148-b671-9fe8b55709b3,code-generation,code-generation,
cda11539-3f3e-44fc-9757-b000f854551c,redis,redis,Redis is a key-value database store optimized for quick reads.
cdd46a3e-5d28-4cdd-9f83-417b6daa2f1b,netscaler-10,netscaler-10,
ce2179be-8fa6-4298-81d9-557dc0fae1ef,visual-basic,"visual-basic,vb,vb.net",Visual Basic is a programming language from Microsoft that is easy to learn yet powerful for quick prototyping and development of applications. It includes an IDE for graphically designing user interfaces and attaching behavior to user actions.
ce224188-ae7c-4ff2-b81b-ebc6d8836c60,byod,byod,Bring your own device (BYOD) is the policy of allowing users to bring personal devices into an enterprise network to work on.
ce316a01-c2fa-4f5e-a142-dfee0924c092,asp.net-mvc3,asp.net-mvc3,ASP.NET MVC is Microsoft's implementation of the Model-View-Controller (MVC) architectural pattern in the context of web application development within the ASP.NET framework.  This tag is associated with courses that specifically focus on version 3.
ceb25481-3ff0-467d-9006-f6ce8e95d3b7,deployment-toolkit,deployment-toolkit,
cee1be8d-27db-49d2-8935-60b90ae65a32,css,css,"CSS is a file format used by web browsers to style documents. Adjustable properties include colors, fonts, dimensions, and animations."
cf1b7aeb-b32f-48ff-bc8e-cfc244051ff1,internet-explorer,internet-explorer,
cf769ceb-f2ca-4d4d-9214-0bb099b0aecd,geographical-information-systems,geographical-information-systems,
cfbf36bd-8cf2-4154-8f66-a140b40b4989,access-control,access-control,
cfc3703b-dbb1-4593-b927-8ac5d56790a2,ip-addressing,ip-addressing,
d059f284-0110-41c5-80bb-67de2a7b439b,automation,automation,
d07357ea-94c3-40f3-8fef-030f81815539,shell,shell,
d073825a-8997-4ad2-8f14-973513a11f5a,wasabi,wasabi,
d0e292b0-f401-462d-b7d6-c403b72a2742,ex200,ex200,Red Hat's EX200 exam. Passing it is required for the Red Hat Certified System Administrator (RHCSA) certification.
d117097d-04cc-4bf1-99d7-b0cd0a1115f8,no-sql,no-sql,
d1781cf2-37e7-49f0-90c7-c82e5e77fcb0,load-on-demand,load-on-demand,
d21c7f49-5945-4f4b-a506-d98e0f87e80f,mcse-communication,mcse-communication,The Microsoft Certified Solutions Expert (MCSE) certification is a professional level certification focused on Microsoft technologies. This tag is associated with courses that specifically focus on MCSE: Communications.
d251f417-9117-4725-989c-7bb5f0fc364c,euc,euc,
d262209b-b578-46cc-949e-4a34017d96a4,powershell-v3,powershell-v3,Windows PowerShell is a scripting framework created to offer increased task automation and configuration management to administrative tasks. This tag is associated with courses that specifically focus on version 3 of PowerShell.
d2952a77-f3c9-4107-ad04-d25edfff2d8b,android-ics,android-ics,Android Ice Cream Sandwich is the code name for version 4.0 of the Android operating system from Google.
d2963b74-e952-4d62-b4d4-82a8c3c996d4,scripting,scripting,
d29c1a60-801d-4734-bb9a-6cba7234a7af,msdn-professional,msdn-professional,
d2ac19eb-fe47-4d16-9392-12709e8cdb55,prism,prism,
d2de95e0-94e7-4a91-9b1c-446e09eaba16,applets,applets,
d2eaabb7-39fd-4f44-b6ed-90fc2637c9d1,xendesktop,xendesktop,XenDesktop is a suite of tools from Citrix that provides desktop and application virtualization for the enterprise.
d2efd6fa-d5a0-4616-bc21-2e9f49389b26,centos-7,centos-7,
d30476c0-4959-4eb1-9caf-c2b9bfdcecab,anonymous-type,anonymous-type,
d42273e6-9be5-41d8-88f5-5186ddc82636,team-foundation-server-2010,team-foundation-server-2010,
d43f6744-41d5-4cdc-9b48-d4b2a9f9aefb,private-cloud,private-cloud,Cloud Computing describes the practice of using networked storage and computing power to run applications. Clients that take advantage of cloud computing will often store data on many physical or virtual machines and use many other machines to process that data. Private Cloud is providing these services internal to an organization.
d44698a5-7889-4517-925a-de7a1d4829f2,kinect,kinect,
d4598743-f329-4cb8-8851-fea7cf2a3f5d,220-702,220-702,"CompTIA's 220-702 exam. This exam is focused on fundamental IT skills including hardware, networking, and operational procedures. Passing this exam gives you credit towards the CompTIA A+ Certification (2009 Objectives)."
d46c747d-1715-4f45-b635-7d8ea2f3af9d,configuration-manager,configuration-manager,Should be combined with SCCM
d482fe7f-f96b-4ad0-9faf-8d2d0650cc5d,citrix,citrix,Citrix is a software company focused primarily on virtualization and cloud technologies.
d53ca875-b8d5-4dfb-b843-20383cbc10a8,bower,bower,
d56e3709-5c79-4bd8-8853-d84993667954,sound,sound,
d5abe8ad-62f2-47e3-b77c-04abf3c42de1,ssms,ssms,
d5cfdff9-8ede-4cb9-bcf1-eba7329aec7b,640-916,640-916,Cisco's 640-916 DCICT Introducing Cisco Data Center Technologies exam. Passing this exam one of two exams required to obtain the CCNA Data Center Certification.
d6366809-a7c4-419f-a147-5e36e7a5e634,amazon,amazon,Amazon is a U.S.-based online retailer & e-commerce company and cloud computing service provider.
d6672443-4125-4e00-87b4-2802d70ee0aa,data,data,"Courses that deal with data in all its computational forms, including database servers, xml, JSON, and more."
d6ae50ce-7e7d-4e26-92ac-db49504df9b3,onenote,onenote,OneNote is a note taking software developed by Microsoft. It's included in certain Microsoft Office packages.
d6e556e3-e7e8-4500-a369-2d88d664dfaf,scalability,scalability,
d75c1428-5d63-4b82-9f60-4b06c0a17ce1,LPIC-1,LPIC-1,"The Linux Professional Institute LPIC-1 is a junior level Linux certification. It measures knowledge and skills in the Linux command line, Linux maintenance, and Install and configuration of a Linux operating system."
d76f05ae-ab22-495a-85ee-6a15d2fc805c,jwt,"jwt,java-web-tokens",
d76fe2c4-c5a7-473b-93fb-185691589381,glimpse,glimpse,
d7cbf6c2-f4a4-479a-9a4e-e2fa882026e7,network-security,network-security,
d7d7ceca-e4a1-484b-bfaa-363317803fb4,156-215.76,156-215.76,
d7ea9ded-a2a3-4851-b334-9a2f7800beea,newsql,newsql,
d86e2f53-cb39-4e7e-abcb-7f1e9dff046f,windows-phone,windows-phone,Windows Phone is an operating system from Microsoft for mobile phones.
d8823644-9371-45af-8862-9a3a4833b258,boost,boost,
d8c41277-ecbe-48bc-8f00-7e3cc748f2d4,resharper,resharper,
d922db8d-a294-403d-a02d-513d8a20e9da,parse,parse,
d92f6274-c43e-45a8-ac80-5361f7c799a3,sql-server-2012,sql-server-2012,SQL Server is a relational database management system from Microsoft.  This tag is associated with courses that specifically focus on SQL Server 2012.
d93afe6c-c31e-4d8d-bb7e-1eea853bae39,validation,validation,
d98bfa03-4db8-4da6-bf24-ae7a122e7355,dynamics,dynamics,Dynamics is a suite of CRM and ERP software from Microsoft.
d990d6fe-a6e4-42a1-b388-ad0aa5e46c44,cloud-computing,cloud-computing,Cloud Computing describes the practice of using networked storage and computing power to run applications. Clients that take advantage of cloud computing will often store data on many physical or virtual machines and use many other machines to process that data.
da2296c6-f972-4770-86b4-4e249b41ae08,98-366,98-366,Microsoft's 98-366 Networking Fundamentals exam. Passing this exam awards you the MTA: Networking Fundamentals.
da7089d7-d216-43c7-80f4-28c56a3bad7d,interfaces,interfaces,
db3071c8-86b0-460c-a9e0-e8954cfc21a3,arrays,arrays,
db31b723-3825-440c-b3e8-164f00ade2fd,eclipse,eclipse,Eclipse is an open source integrated development environment (IDE) commonly used for Java development that supports a large variety of programming languages via plugins.
dba95036-ecd6-4e8f-8543-74101820a83a,starting-business,starting-business,
dc004fc8-2cdb-4e1b-ba23-64ccb9bd4819,pebble,pebble,
dc30b94b-9ad7-4ea8-8065-b1ea09c6e5dd,application-lifecycle-management,application-lifecycle-management,"Application lifecycle management (ALM) refers to the set of processes used to manage all phases of software application development, from design through implementation, testing and delivery."
dcde570e-9e9d-4a42-b40e-5a1aa92feb96,management,management,Management courses focus on the skills to be a leader in the technology and business world.
dd3b4395-3e95-4e5c-b76a-87471819975f,photoshop,photoshop,Photoshop is a desktop application for the creation and manipulation of graphics. It is sold by Adobe Systems Inc.
dd3fbc64-7519-49ee-842a-22cd461b977e,exchange-online,exchange-online,
dd5964d0-87b3-43c5-8aa2-74c5072963cb,wurfl,wurfl,
dd80327d-961a-43e6-94d5-44c3976bd804,havana,havana,
dd824e46-102d-4f9e-a34f-07dcb146d4b8,testing,testing,"Testing is a workflow based around auxiliary code that defines the expected output of a program. Test code can be run against implementation code to verify that it works as expected. It includes unit, functional, and integration tests."
ddc2ba3b-c285-4c18-9482-213bb2082ca9,backup,backup,
de0609bd-a267-4fe7-9cb1-94b6546fc97b,monitoring,monitoring,
de5fd35d-735c-4d86-89e6-e513cb26de1e,msdn-premium,msdn-premium,
de6be801-0515-45e7-9ef1-b93a58946b3b,ide,ide,
de785306-85b0-4a90-bde9-56ca5f410e4b,async,async,Async (or asynchronous) programming refers to techniques for initiating and managing the execution of code or I/O operations without blocking the initiator while that code or operation runs to completion.
de8271b5-73d5-43d7-ad93-ec9a8064022e,117-102,117-102,
df38dbc0-836e-4bb8-aafe-b950b1d5f980,security+,security+,CompTIA Security+ certification is a vendor neutral certification focused on IT security.
df8a19fb-4830-4c82-be77-0364884a16ce,forefront,forefront,Microsoft Forefront is a suite of server infrastructure security tools by Microsoft.
dfb60927-b0e6-4705-9316-d2224ed39a72,raven-db,raven-db,
dfcc98f9-dd39-4683-b548-2f84cd240d56,dot-net-nuke,"dot-net-nuke,dnn",
dfd1a090-f10a-4a8c-ac85-d10d74e304bf,iins,iins,
e071cca5-9b9f-4575-b917-e9100f5f8c2f,redgate,redgate,
e0c7963f-9440-4b63-b652-87d59faaa753,osi-model,osi-model,
e0dc59f8-bbbe-4a5b-ae7e-efbded746a84,devexpress,devexpress,
e0dfbb5a-50e2-4b65-8ac5-d3e380387cad,t-sql,t-sql,"T-SQL (Transact Structured Query Language) is an extension of standard SQL supported by Microsoft SQL Server Sybase ASE, and that adds support for procedural programming, transactions and other changes to the standard SQL language."
e0f07ecd-a50e-41b7-9ed5-baed983765d6,vca,vca,
e105e6dc-edfe-484a-8a9c-6a57eeb04fef,flask,flask,
e12a54b5-a3b9-41e3-9b1a-a6243e163f80,visual-analytics,visual-analytics,
e13d721d-ad4b-45d7-a957-a1a03d5ee7ac,yii,yii,
e147fdc1-2347-48a6-9857-fe752fc88b1e,svn,svn,
e15c7126-3d7a-4711-be1e-5b90f5491ba7,webforms-4.5,"webforms-4.5,webforms-4dot5",
e1b49631-b487-4cba-a971-d6332827e52e,plugin,plugin,
e1cd84df-4202-455b-85c0-d181f93edb00,jquery,jquery,jQuery is a JavaScript library for easily and consistently manipulating web documents and making network calls in all major web browsers.
e1dfda05-86d8-4e75-a19e-21e4f7340b77,sinatra,sinatra,
e2043aa7-46f0-4c49-8c47-ad382a5c2944,soa,soa,
e23f41cf-4bf2-467a-a4b6-6b6a7d2f7be4,comptia,comptia,"CompTIA is an IT trade association that delivers vendor-neutral education, IT certification, advocacy and philanthropy."
e270ec16-6a56-440a-ae7b-49f9e1195659,amazon-redshift,amazon-redshift,"Amazon Redshift is a hosted data warehouse product which is part of Amazon�s cloud computing platform, Amazon Web Services."
e271b20f-f20b-4af6-ba51-9a8375000510,elasticsearch,elasticsearch,
e2856a39-11fa-471d-b038-8934c2d81773,mobile-devices,mobile-devices,
e2b2b8f4-18c8-4426-b50b-96c605bf7744,leadership,leadership,
e2c7550d-f2b2-4513-a6b8-1680357132e1,signalr,signalr,
e2cadc60-979a-4236-a23c-5c331e2e3d00,system-center-2012,system-center-2012,System Center is a suite of management tools for server infrastructure from Microsoft. This tag is associated with courses that focus on the 2012 version of the product.
e313ddb7-3319-444e-9910-e44bd1cf303e,database-design,database-design,
e31f47d0-c653-4f7d-9fa3-ee59f1492239,directaccess,directaccess,DirectAccess is a remote access feature that provides a device intranet connectivity when connected to any internet connection. It is also referred to as Unified Remote Access.
e3428f7a-d24a-4c70-ae05-6de75d23769a,hack,hack,
e3f91b33-f881-44b7-a4d1-2da7db5f152b,wordpress,wordpress,WordPress is a content management and blogging system written in PHP and supported by a large community who contribute plugins and themes for the system.
e413aee2-514e-4c51-86f2-87e85c87f4cd,vcloud,vcloud,"vCloud is a suite of software from VMware for providing private cloud infrastructure deployment, management and automation."
e45744cf-6823-4814-b81f-34fa9e1c666c,customer-relationship-management,customer-relationship-management,"A CRM is software for recording and reporting on sales leads, customer lists, and any other data related to a company's interaction with current and potential customers."
e466f199-00bb-40fb-ab60-570ca7571751,operations-manager,operations-manager,should be combined with SCOM
e49379fb-b1f8-46a8-a893-902df4ab432b,beginner-programming,beginner-programming,Beginner Programming are courses for people who have limited experience and understanding in the practice of computer programming.
e4c0c35c-5d86-43a7-a8a5-8e37a6a46a84,itil,itil,The Information Technology Infrastructure Library (ITIL�) is a set of best practices for IT service management.
e506bbe3-3004-4c2e-b0f7-65153e1a98a9,cfml,cfml,
e50f3037-9b83-4624-8f9c-486dd5aa3a07,solid-principles,solid-principles,
e5281892-8b54-4e00-b2f9-ea9c21e930b8,encryption,encryption,
e58a971d-7acc-44ee-876d-2a492059cd9d,kendo-ui,kendo-ui,
e59fdba6-2c4d-443c-b6e2-d3e48fc0a85e,statistics,statistics,
e5ad495a-7a39-4c7e-95c2-549e7eb10b50,knockout,knockout,Knockout is a JavaScript framework for building data-driven client-side web applications with the Model View ViewModel pattern.
e5e59c91-ed64-4dbd-bbd2-052a210b99ac,reactive,reactive,
e69780a8-3a64-4e03-bb4a-a6cbd0b07d23,content-management,content-management,
e69e141b-1273-4468-a9f1-8861df862a4a,mcse-server-infrastructure,mcse-server-infrastructure,The Microsoft Certified Solutions Expert (MCSE) certification is a professional level certification focused on Microsoft technologies. This tag is associated with courses that focus on the Windows Server exams.
e6da8b4f-129a-4c33-87e0-f14f632f9b39,developer-tools,developer-tools,"Developer tools are free or commercial products used by software developers to design, build, test and debug software applications, libraries and services."
e76a264b-836d-49d4-b15f-c2efd1016f43,debugging,debugging,"Debugging includes strategies and tools for discovering and correcting errors in code. A debugger is a software tool for granular examination of a program's state. Troubleshooting strategies include gathering data, isolating the fault, and recreating the error."
e786a4d0-4039-44e5-918a-b71a3b23c3bf,ssl,ssl,
e795f497-ce0c-48fe-a967-1e5744b9b46b,ido,ido,
e7d84981-9979-4c5f-9efe-a0f235257b1d,sauce-labs,sauce-labs,
e83e0e00-22ae-47a6-91fc-bc0d5dba3ea9,70-680,70-680,"Microsoft's 70-680 Windows 7, Configuring exam is 1 of 2 exams required to obtain the MCSA: Windows 7 certification. It is also elective exam for the MCITP: Enterprise Administrator on Windows Server 2008."
e8773ca9-419b-429e-97e3-e0e7c77ea8de,incident-management,incident-management,
e87e72d0-0af3-45b2-9d38-9ce1d73edc80,iaas,iaas,Infrastructure as a Services is a cloud computing service model where IT equipment is outsourced and normally paid for by usage.
e8c707c3-639c-427e-9090-8a4fc80e9804,roslyn,roslyn,
e8d30ad1-9a73-4991-b12c-94d49935da27,productivity,productivity,Productivity is the human pursuit of a more efficient workflow and better time management in order to create more value.
e9396e5b-f4d4-4a46-bea0-2e7e64c6c2e9,coded-ui-testing,coded-ui-testing,
e9449a70-9181-4868-a427-0030abe5ee80,markdown,markdown,
e9638f24-8263-4e54-b375-ae44e8d2c421,azure-websites,azure-websites,Windows Azure Web Sites is Microsoft's web site hosting service based on their Windows Azure cloud computing platform.
e9c3d8a2-d722-4b45-8aad-722d5352fd0d,remote-desktop,remote-desktop,
e9e3d887-18b4-4ad6-b747-534b2be083ff,98-635,98-635,
ea6ae810-6683-46cc-a2f6-9d4bb2d05b6e,sencha-touch,sencha-touch,
ea9f3e3f-7859-41ed-bd60-e516926e9421,windows-home-server,windows-home-server,Windows Home Server is a home server operating system from Microsoft.
eaae9b2c-4635-421f-8752-1d8a3f97aa7b,page-lifecycle,page-lifecycle,"Page lifecycle refers to the sequence of events triggered when a request is first received by ASP.NET for a particular web page, until the final response is formulated & transmitted to the requesting client."
eae5d9ef-d896-4ad6-8c24-a39d40cee236,reporting,reporting,
eb015455-a391-4d3f-99f8-2d38e74a5357,real-time-communication,real-time-communication,
eb2031ab-34bc-4cd3-ad85-1244fae4186d,project-management,project-management,"Project management is the process of planning, organizing and leading a team in order to accomplish a given goal."
eb3defe7-d421-45da-8a5e-0083155c3953,scrum,scrum,Scrum is a product management technique that borrows from the concepts of Agile development. It is characterized by 1-4 week sprints with frequent feedback and brief daily team meetings.
ebf9a78d-4edf-4318-9b6d-e575d14f0ac0,entrepreneurship,entrepreneurship,Courses to help users learn to how to commercialize business ideas and grow them into profitable businesses.
ec954136-a355-4a7a-8748-04c501721d61,web-browser,web-browser,
ecb5c81b-1930-4b54-a197-27108f8f59a3,streaming,streaming,
ecbc6caa-0fe0-4353-8c3c-82b816120f45,rapid-application-development,rapid-application-development,
ece28608-6097-47e9-8da8-94651f8d3302,rdms,rdms,
ed19c6b1-9e81-45a2-b29a-d49e83e765ee,mcsa-windows-server-2008,mcsa-windows-server-2008,The Microsoft Certified Solutions Associate (MCSA) is an entry and junior level certification for IT professionals and developers. This tag is associated with courses that focus on the Windows Server 2008 exams.
ed1fbcde-ea3d-4534-afde-b248d49d53b0,mapbox,mapbox,
ed986672-19a4-4385-a485-7b52f2ffd409,vcap,vcap,The VMware Certified Advanced Professional (VCAP) is VMware's intermediate level of certification.
edb170f1-0c56-45d2-abe2-dce89d9215fa,json,json,JSON (JavaScript Object Notation) is a text-based data serialization format that borrows from the syntax of the JavaScript language. Its original specification was written by Douglas Crockford.
ee2c68a7-1c90-49ef-8050-91e5ef61bde1,xendesktop-5,xendesktop-5,XenDesktop is a suite of tools from Citrix that provides desktop virtualization for the enterprise. This tag is associated with courses that focus on version 5 of the product.
ee725421-3feb-4302-9bb8-0eda2433f275,soft-skills,soft-skills,
ee7e2100-c910-4f80-a99b-9124f024a7a4,vca-dcv,vca-dcv,
eea6611a-ae6d-4a8e-b60c-bb84b0e24048,lync-server,lync-server,"Microsoft Lync Server (formerly Microsoft Office Communications Server) is a communications server developed by Microsoft. Features include web conferencing, instant messaging, VoIP, and more."
ef0f44d4-c278-4c7d-a124-9a0144f0ca33,642-813,642-813,Cisco's 642-813 SWITCH Implementing Cisco IP Switched Networks exam. Passing this exam gives you credit towards the CCNP Routing and Switching and CCDP certifications.
ef1b7bc5-d4d4-4233-9658-f5957aaf83ef,microsoft-test-manager,microsoft-test-manager,
ef3504f3-c9fe-4a15-a878-4bd78b8fc595,ipc,ipc,
ef487252-c97a-4771-bae9-ca5cee0eda24,programming-languages,programming-languages,Programming Languages are human-readable source code. They are designed to be readable and maintainable during development of applications but are later compiled to a format that can be executed on computer hardware.
ef86068e-83a0-4001-87c1-5017ddc68614,peripherals,peripherals,
efb62599-0203-4495-8977-0491935642d8,textmate,textmate,TextMate is a programmer's text editor for Mac OS X. It includes a rich plugin architecture that has enabled thousands of programmers to enhance its appearance and its functionality.
efe0efc6-e5f8-4c87-9b53-701adb757286,xaml,xaml,"The eXtensible Application Markup Language, pronounced ""zammel"", is an XML dialect developed by Microsoft that is used primarily for defining the visual presentation (UI) of in WPF, Silverlight, Windows Store and Windows Phone applications."
f0265dc1-e680-4f7d-9d70-1a8189f37f5d,pair-programming,pair-programming,Pair Programming is a software development technique where several developers work together on a software feature in real time.
f1443a0e-4d39-4de3-a0c3-3f4373c7d68b,netscaler,netscaler,
f151cba2-ee32-4ac2-bdbf-a582337f80aa,wcf-4,wcf-4,
f1dcaf90-77e0-402d-8e65-c63c90b223f0,metro-ui,metro-ui,
f20bac74-453d-424b-afec-d13d2c898a11,koa,koa,
f20c2a68-7d5f-4ed1-ae38-ed7bf8c284bd,chef,chef,
f236d69a-1417-49c7-baa1-8f2736dbdea4,estimation,estimation,
f25e4132-7e89-42cf-a520-694fff161287,cross-platform,cross-platform,
f2770397-0a0e-4baa-bb87-8472f44cac4a,aop,aop,"Aspect-oriented programming (AOP) is a programming paradigm that facilitates the development of modular software by supporting the separation of cross-cutting concerns (AKA ""aspects"")."
f28fc063-651c-4dbe-a844-17618142d380,flash,flash,
f2a527f3-ef32-479a-9d08-198b617742df,wf-4.5,wf-4.5,
f2c5c96c-6c65-46a3-8a94-f843fe8a72e8,excel-2010,excel-2010,Excel is a commercial spreadsheet application from Microsoft for Windows and Mac that is part of the Microsoft Office product line.  This tag is associated with courses that focus on the 2010 version of the product.
f2d5e5f6-9cba-4d00-bbee-587835e90391,mono,mono,Mono is an open source implementation of the .NET Framework currently led by Xamarin.
f31d86ad-5f1b-4346-8c37-1119f530434c,unity,unity,
f321394d-2295-4b11-941d-44c0f55845cc,advertising,advertising,
f351cce9-e778-4ed7-9b1c-5e0cec104f10,thinapp,thinapp,
f3aa33f0-e41b-4e10-b05b-62fdfd1ee442,graph-api,graph-api,
f3ec3a65-445f-4f07-a5a1-8346245cdc7e,mobility+,mobility+,CompTIA's Mobility+ is a vendor neutral certification that validates a candidates knowledge and skills with mobile devices and over-the-air technologies.
f42f9a37-4b4c-402f-90d2-efea1cec88a6,html,html,HTML is the primary document format used by web browsers to display documents and render client-side applications.
f447b08c-96ac-4a74-ab8d-2dd071b90667,c#-5.0,"c#-5.0,csharp-5dot0",
f4cb7a05-4b4e-4a1d-988a-0093cdfe5814,xendesktop-7,xendesktop-7,XenDesktop is a suite of tools from Citrix that provides desktop virtualization for the enterprise. This tag is associated with courses that focus on version 7 of the product.
f4d9a135-b817-4692-b23b-1a6e1663cf0f,windows-server-2012,"windows-server-2012,server-2012","Windows Server is Microsoft's enterprise operating system focused on providing enterprise-class datacenter, hybrid cloud solutions, virtualization, management, storage, networking, VDI, remote access, web, and more.  This tag is associated with courses that specifically focus on Windows Server 2012."
f51aee91-c5e0-4a94-a4b8-18595af2c8ac,dashboards,dashboards,
f532b71b-06fa-4a1a-b4ae-417bfa997d83,microsoft-office,"microsoft-office,office","Microsoft Office is a suite of applications focused on business user's technical needs including word processing, spreadsheets, slide based presentations and collaboration."
f56165bc-3e9c-4963-938e-fbe66d27b866,integrity-check,integrity-check,
f57bdd4a-5748-44dc-8b55-8244728a86a6,mac,mac,
f588050b-9863-41e5-b47e-9155d0b37642,java-ee,java-ee,
f5a6c739-fbc8-4d09-b3b6-9d046d3f4617,virtual-machines,virtual-machines,
f62db00f-813c-4ce1-bad9-456fe8a0a9f7,marionette,marionette,
f6423300-845a-402a-993b-52a2738e6b93,replication,replication,
f6722996-ffca-4c8b-92de-55c22aba34bb,firefox-os,"firefox-os,firefox-os2",
f6b6ba16-117d-4efc-bfe6-b79842c2b809,220-801,220-801,"CompTIA's 220-801 is 1 of 2 exams required in order to obtain the CompTIA A+ Certification (2012 Objectives). This exam is focused on fundamental IT skills including hardware, networking, and operational procedures."
f6d1561e-10ad-43f6-a3c0-8387db3224e9,provisioning-services,provisioning-services,
f71b651d-5652-4418-b620-0746293dffd9,keystone,keystone,
f7560d0d-194e-449d-95e9-68d4017da8fa,kids,kids,
f7631e03-9434-469a-8d43-b3d29c8f17be,ccnp-wireless,ccnp-wireless,"The Cisco Certified Network Professional (CCNP) certification is a series of Cisco's professional level certification focused on the ability implement, verify and troubleshoot enterprise networking. This tag is associated with courses that specifically focus on the CCNP Wireless certificaiton."
f76e6ba9-8f1c-46dc-a6a6-aaaa4b809e5c,service-bus,service-bus,"A service bus (often referred to as an Enterprise Service Bus, or ESB) is a software system that enables loosely coupled inter-application network communications via durable messages."
f7cf209e-bb59-4f0d-b23b-a951673276ee,xss,xss,"Cross-site scripting (XSS) is security vulnerability commonly found in webapplications that enables malicious attackers to inject client-side script into web pages viewed by other users, allowing attackers to bypass some access controls."
f7e96060-8914-4863-87ef-7a0122a79a4b,windows,windows,"Windows is a family of client, server, and mobile operating systems developed by Microsoft."
f801afcf-fbfb-476a-b25c-59d5822a48f7,dictionary,dictionary,
f8022849-6407-4ede-bdd3-4daac44ffad1,computer-science,computer-science,Computer Science (CS) is the study of the principles (both theoretical and practical) of computer programming and computer systems.
f818a77d-3c29-43e6-adc9-ea3fba9db591,xslt,xslt,
f885b065-a87f-45a1-9b71-cb5c3db60951,chrome-dev-tools,chrome-dev-tools,
f8990477-459a-49f9-91c8-d034485075a4,app-inventor,app-inventor,
f8f2db48-2900-44e2-aafa-79954941794d,tableau,tableau,Tableau is a business intelligence product that facilitates data visualization & analysis.
f9b15b95-af8b-449d-918f-fe6d2d23b1b7,chrome,chrome,
fa330dff-6e1d-4379-b4bd-7bb5081e9147,brownfield,brownfield,
fa6a2b59-71e6-4571-bdbe-f12466a3ca13,storage,storage,Storage courses are focused on the management and infrastructure for data storage.
fa980535-e305-4af0-911d-d6420b30c8a8,track,track,
faa5327b-7ba9-43b9-a16d-2f0625d15dfa,lpic,lpic,
fab014c6-fda8-40cb-bff4-200361f8bb32,350-001,350-001,Cisco's 350-001 is the CCIE Routing and Switching Written Exam focused on your ability to configure and troubleshoot complex enterprise network infrastructure. This exam was retired 06/03/2014 and has been replaced by the 400-101 exam.
fb3b8b60-4490-4d5b-b2d6-04e68d0cee1d,database-corruption,database-corruption,
fb6a7f79-e3e4-4134-b1a7-03c0972cfc75,70-412,70-412,Microsoft's 70-412 Configuring Advanced Windows Server 2012 Services exam. It is 1 of 3 exam required for the MCSA: Windows Server 2012. It is also a requirement for numerous MCSE certifications.
fb71c033-7cab-4bcf-82b2-d58b2bf49637,cost-management,cost-management,
fb9be0cf-3327-42b0-a097-d7f93e8b052d,inversion-of-control,inversion-of-control,"Inversion of control is a design pattern for binding object dependencies at runtime. Proper implementation of IoC results in applications that are flexible, testable, and loosely coupled."
fc19482b-630b-4e24-9efe-7db84dd80822,speaking,speaking,
fc3f95f4-d21c-4be3-8bcc-58732a23dfac,small-business-server,small-business-server,Microsoft's Small Business Server was a version of their server operating system focused on environments with less than 75 users and computers.
fc741d12-d097-4eb6-bde2-8f011d36f048,spring,"spring,sprig",The Spring Framework is an open source application framework for enterprise Java application development.
fc81bb48-e1b4-43d9-94a1-bad8599c9c2f,math,math,
fca5b3ea-e376-4c5c-98e8-b67aceda12a1,migration,migration,
fd611fda-4e1b-4f17-a11b-cdbf71b212cb,speech-synthesis,speech-synthesis,
